model1	model2	concept	r1	r2	z	p
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	parasite	0.3543761900962757	0.11012732564807044	2.5790748175938907	0.009906532798389378
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.3543761900962757	0.3172766760211562	0.415087290832283	0.6780780028606941
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.3543761900962757	0.3167664996979726	0.42071638559287144	0.6739621946322498
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.3543761900962757	0.6299654156519554	-3.681267697343071	0.00023207718073514627
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_description_score	parasite	0.3543761900962757	0.6228151168525718	-3.564476457772128	0.00036458317104370863
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_count	parasite	0.3543761900962757	0.37329732257260473	-0.21645036777545382	0.8286367088549933
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_score	parasite	0.3543761900962757	0.360749329623844	-0.07252430770701963	0.9421846616484066
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_count	parasite	0.3543761900962757	0.6011829460863712	-3.221145788208111	0.001276791811491318
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score	parasite	0.3543761900962757	0.5943681494858388	-3.115902306715643	0.0018338301448102001
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	baseline_sbert-carrier	parasite	0.3543761900962757	0.1469827815564116	2.207102558697565	0.027306895071562698
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	baseline_count	parasite	0.3543761900962757	0.34600668167554327	0.09467641207049599	0.9245718542420385
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	baseline_gpt4-turbo	parasite	0.3543761900962757	0.2797124988083779	0.8244411112863657	0.4096889634658738
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	baseline_gpt4-turbo_sbert-carrier	parasite	0.3543761900962757	0.3232730597102749	0.3487722626840905	0.7272602885632926
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	parasite	0.3543761900962757	0.3758906043131231	-0.24638898820329752	0.8053811296836535
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	parasite	0.3543761900962757	0.16308660468289046	2.043336549920934	0.04101913380791
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	parasite	0.3543761900962757	0.34827448108431547	0.06908522169367429	0.9449217843013198
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	parasite	0.3543761900962757	0.5425304632196098	-2.3550854030287978	0.01851844906929223
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	parasite	0.3543761900962757	0.3768969029599942	-0.25802467238871407	0.7963878659643404
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	parasite	0.3543761900962757	0.519795877980503	-2.040724161021096	0.04127825242331418
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	parasite	0.11012825730010015	0.11012732564807044	9.359900477647173e-06	0.9999925318799183
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.11012825730010015	0.3172766760211562	-2.1639781668611304	0.030466025073959457
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.11012825730010015	0.3167664996979726	-2.158349072100542	0.03090070211379725
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.11012825730010015	0.6299654156519554	-6.260333155036484	3.8415581826711787e-10
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_score	parasite	0.11012825730010015	0.6228151168525718	-6.143541915465541	8.070135670834588e-10
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_count	parasite	0.11012825730010015	0.37329732257260473	-2.795515825468867	0.005181696479479081
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_score	parasite	0.11012825730010015	0.360749329623844	-2.651589765400433	0.008011381426153763
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_count	parasite	0.11012825730010015	0.6011829460863712	-5.800211245901524	6.62314314503476e-09
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score	parasite	0.11012825730010015	0.5943681494858388	-5.694967764409055	1.233952318102638e-08
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	baseline_sbert-carrier	parasite	0.11012825730010015	0.1469827815564116	-0.3719628989958484	0.7099204728699442
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	baseline_count	parasite	0.11012825730010015	0.34600668167554327	-2.484389045622917	0.012977394255193175
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	baseline_gpt4-turbo	parasite	0.11012825730010015	0.2797124988083779	-1.7546243464070477	0.07932358420100427
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	baseline_gpt4-turbo_sbert-carrier	parasite	0.11012825730010015	0.3232730597102749	-2.230293195009323	0.025727984655570024
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	parasite	0.3758906043131231	0.11012825730010015	2.825454445896711	0.004721360091596294
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	parasite	0.11012825730010015	0.16308660468289046	-0.5357289077724791	0.5921459217795186
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	parasite	0.11012825730010015	0.34827448108431547	-2.509980235999739	0.01207379189572877
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	parasite	0.11012825730010015	0.5425304632196098	-4.9341508607222115	8.05002029036217e-07
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	parasite	0.11012825730010015	0.3768969029599942	-2.8370901300821276	0.004552675825468144
Meta-Llama-3.1-70B-Instruct_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score_sbert	parasite	0.11012825730010015	0.519795877980503	-4.619789618714509	3.841293406470214e-06
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.11012732564807044	0.3172766760211562	-2.1639875267616078	0.030465306701842776
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.11012732564807044	0.3167664996979726	-2.158358432001019	0.030899974949006204
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.11012732564807044	0.6299654156519554	-6.260342514936961	3.8413272562820566e-10
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_description_score	parasite	0.11012732564807044	0.6228151168525718	-6.143551275366019	8.069660495380049e-10
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_baseline_count	parasite	0.11012732564807044	0.37329732257260473	-2.795525185369345	0.005181546435096385
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_baseline_score	parasite	0.11012732564807044	0.360749329623844	-2.6515991253009106	0.008011159371834609
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_count	parasite	0.11012732564807044	0.6011829460863712	-5.800220605802003	6.62277344076756e-09
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_score	parasite	0.11012732564807044	0.5943681494858388	-5.694977124309533	1.2338846389070568e-08
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	baseline_sbert-carrier	parasite	0.11012732564807044	0.1469827815564116	-0.37197225889632607	0.7099135039283255
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	baseline_count	parasite	0.11012732564807044	0.34600668167554327	-2.484398405523395	0.012977053115349468
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	baseline_gpt4-turbo	parasite	0.11012732564807044	0.2797124988083779	-1.7546337063075252	0.0793219821546316
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	baseline_gpt4-turbo_sbert-carrier	parasite	0.11012732564807044	0.3232730597102749	-2.2303025549098003	0.02572736368463424
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	parasite	0.3758906043131231	0.11012732564807044	2.8254638057971886	0.004721222155715132
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	parasite	0.11012732564807044	0.16308660468289046	-0.5357382676729567	0.5921394520256453
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	parasite	0.11012732564807044	0.34827448108431547	-2.5099895959002168	0.012073471874784358
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	parasite	0.11012732564807044	0.5425304632196098	-4.934160220622688	8.049634305784537e-07
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	parasite	0.11012732564807044	0.3768969029599942	-2.837099489982605	0.004552542359689715
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	parasite	0.11012732564807044	0.519795877980503	-4.619798978614987	3.841120127301423e-06
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.3172766760211562	0.3167664996979726	0.0056290947605884345	0.9955086559185606
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.3172766760211562	0.6299654156519554	-4.096354988175354	4.197061862765139e-05
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_score	parasite	0.3172766760211562	0.6228151168525718	-3.979563748604411	6.904184523182089e-05
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_count	parasite	0.3172766760211562	0.37329732257260473	-0.6315376586077368	0.527689034081118
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_score	parasite	0.3172766760211562	0.360749329623844	-0.48761159853930264	0.6258249785489018
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_description_count	parasite	0.3172766760211562	0.6011829460863712	-3.6362330790403945	0.00027665402782695026
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_description_score	parasite	0.3172766760211562	0.5943681494858388	-3.5309895975479257	0.0004140080296608506
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.1469827815564116	0.3172766760211562	-1.7920152678652819	0.07313052035467749
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.34600668167554327	0.3172766760211562	0.32041087876178703	0.7486568798509985
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.2797124988083779	0.3172766760211562	-0.40935382045408264	0.6822800239244362
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.3232730597102749	0.3172766760211562	0.06631502814819254	0.9471270188298504
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.3758906043131231	0.3172766760211562	0.6614762790355806	0.5083069220548428
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_baseline_count	parasite	0.16308660468289046	0.3172766760211562	-1.628249259088651	0.10347204375497676
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	parasite	0.3172766760211562	0.34827448108431547	-0.34600206913860876	0.7293411597264008
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	parasite	0.3172766760211562	0.5425304632196098	-2.770172693861081	0.005602657845661829
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	parasite	0.3172766760211562	0.3768969029599942	-0.6731119632209971	0.5008760635698439
gpt-4-turbo-2024-04-09_zeroshot_baseline_count	gpt-4o-2024-08-06_zeroshot_description_score_sbert	parasite	0.3172766760211562	0.519795877980503	-2.455811451853379	0.014056688749886748
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.3167664996979726	0.6299654156519554	-4.101984082935942	4.096224577887497e-05
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_description_score	parasite	0.3167664996979726	0.6228151168525718	-3.9851928433649997	6.742534455139726e-05
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_count	parasite	0.3167664996979726	0.37329732257260473	-0.6371667533683253	0.524016231052959
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_score	parasite	0.3167664996979726	0.360749329623844	-0.49324069329989106	0.6218425278510706
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_count	parasite	0.3167664996979726	0.6011829460863712	-3.6418621738009826	0.00027067298512872817
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score	parasite	0.3167664996979726	0.5943681494858388	-3.536618692308514	0.00040528434355913134
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.1469827815564116	0.3167664996979726	-1.7863861731046933	0.07403675282617406
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.34600668167554327	0.3167664996979726	0.32603997352237546	0.7443941116245509
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.2797124988083779	0.3167664996979726	-0.4037247256934942	0.6864151552840143
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.3232730597102749	0.3167664996979726	0.07194412290878098	0.9426463759998376
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.3758906043131231	0.3167664996979726	0.667105373796169	0.5047048278519322
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_baseline_score	parasite	0.16308660468289046	0.3167664996979726	-1.6226201643280627	0.10467062726947352
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	parasite	0.3167664996979726	0.34827448108431547	-0.3516311638991972	0.7251148905501923
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	parasite	0.3167664996979726	0.5425304632196098	-2.7758017886216693	0.005506576779058081
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	parasite	0.3167664996979726	0.3768969029599942	-0.6787410579815856	0.4973019462321664
gpt-4-turbo-2024-04-09_zeroshot_baseline_score	gpt-4o-2024-08-06_zeroshot_description_score_sbert	parasite	0.3167664996979726	0.519795877980503	-2.461440546613967	0.013838033054482723
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_score	parasite	0.6299654156519554	0.6228151168525718	0.11679123957094283	0.9070254860510312
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_count	parasite	0.6299654156519554	0.37329732257260473	3.4648173295676172	0.0005305917485478595
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_score	parasite	0.6299654156519554	0.360749329623844	3.6087433896360515	0.0003076837671618371
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_count	parasite	0.6299654156519554	0.6011829460863712	0.4601219091349597	0.6454287189445493
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_description_score	parasite	0.6299654156519554	0.5943681494858388	0.5653653906274284	0.5718252599425147
baseline_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.1469827815564116	0.6299654156519554	-5.888370256040635	3.900225475916841e-09
baseline_count	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.34600668167554327	0.6299654156519554	-3.775944109413567	0.00015940273403725058
baseline_gpt4-turbo	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.2797124988083779	0.6299654156519554	-4.505708808629437	6.615175169644161e-06
baseline_gpt4-turbo_sbert-carrier	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.3232730597102749	0.6299654156519554	-4.030039960027161	5.576737166079759e-05
Meta-Llama-3.1-70B-Instruct_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.3758906043131231	0.6299654156519554	-3.4348787091397734	0.0005928190995085902
Meta-Llama-3.1-70B-Instruct_zeroshot_description_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.16308660468289046	0.6299654156519554	-5.724604247264005	1.0367513070264067e-08
gpt-4-turbo-2024-04-09_zeroshot_baseline_score_sbert	gpt-4-turbo-2024-04-09_zeroshot_description_count	parasite	0.34827448108431547	0.6299654156519554	-3.7503529190367453	0.00017658585956370487
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4-turbo-2024-04-09_zeroshot_description_score_sbert	parasite	0.6299654156519554	0.5425304632196098	1.3261822943142731	0.18477932255243434
gpt-4-turbo-2024-04-09_zeroshot_description_count	gpt-4o-2024-08-06_zeroshot_baseline_score_sbert	parasite	0.6299654156519554	0.3768969029599942	3.423243024954357	0.0006187872810077266
